"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 05 02:17:16 IST 2022","Tue Apr 05 02:17:41 IST 2022","25649","","Ecommerce Application","","Ecommerce Application","End to End Test","End to End Test",""
"passed","Sat Feb 17 15:44:32 IST 2024","Sat Feb 17 15:44:35 IST 2024","3041","","Ecommerce Application","","","","Login Success page title",""
"skipped","Thu Feb 08 20:52:20 IST 2024","Thu Feb 08 20:52:20 IST 2024","0","","Functional Testing on  Application","","Functional Testing on  Application","Scrolling and Mouse hover","Scrolling and Mouse hover",""
"passed","Thu Feb 08 20:52:26 IST 2024","Thu Feb 08 20:52:26 IST 2024","26","","Ecommerce Application","","Ecommerce Application","Login Fail page title Smoke","Login Fail page title Smoke",""
"broken","Tue Apr 05 02:17:21 IST 2022","Tue Apr 05 02:17:21 IST 2022","4","","Ecommerce Application","","Ecommerce Application","Login Fail page title Smoke","Login Fail page title Smoke",""
"skipped","Thu Feb 08 20:52:20 IST 2024","Thu Feb 08 20:52:20 IST 2024","0","","Windows and Frames Miscellanous","","Windows and Frames Miscellanous","Parent and Child windows switch","Parent and Child windows switch",""
"skipped","Thu Feb 08 20:52:20 IST 2024","Thu Feb 08 20:52:20 IST 2024","0","","UI Controls Test Suite","","UI Controls Test Suite","UI Controls sanity","UI Controls sanity",""
"passed","Sat Feb 17 15:44:28 IST 2024","Sat Feb 17 15:44:32 IST 2024","3813","","Ecommerce Application","","","","Login Fail page title-Smoke",""
"passed","Tue Apr 05 02:17:15 IST 2022","Tue Apr 05 02:17:21 IST 2022","5499","","Ecommerce Application","","Ecommerce Application","Login Fail page title-Smoke","Login Fail page title-Smoke",""
"passed","Sat Feb 17 15:44:32 IST 2024","Sat Feb 17 15:44:32 IST 2024","51","","Ecommerce Application","","","","Login Fail page title Smoke",""
"passed","Tue Apr 05 02:17:15 IST 2022","Tue Apr 05 02:17:24 IST 2022","8582","","Windows and Frames Miscellanous","","Windows and Frames Miscellanous","Frames switch","Frames switch",""
"passed","Thu Feb 08 20:52:20 IST 2024","Thu Feb 08 20:52:24 IST 2024","3821","","Functional Testing on  Application","","Functional Testing on  Application","Web Tables Filter validation","Web Tables Filter validation",""
"passed","Thu Feb 08 20:52:20 IST 2024","Thu Feb 08 20:52:40 IST 2024","19515","","Ecommerce Application","","Ecommerce Application","End to End Test","End to End Test",""
"passed","Tue Apr 05 02:17:21 IST 2022","Tue Apr 05 02:17:27 IST 2022","5852","","Ecommerce Application","","Ecommerce Application","Login Success page title","Login Success page title",""
"passed","Tue Apr 05 02:17:16 IST 2022","Tue Apr 05 02:17:24 IST 2022","7990","","UI Controls Test Suite","","UI Controls Test Suite","Checkboxes Identification","Checkboxes Identification",""
"passed","Tue Apr 05 02:17:15 IST 2022","Tue Apr 05 02:17:20 IST 2022","4040","","Functional Testing on  Application","","Functional Testing on  Application","Web Tables Filter validation","Web Tables Filter validation",""
"passed","Thu Feb 08 20:52:26 IST 2024","Thu Feb 08 20:52:29 IST 2024","3050","","Ecommerce Application","","Ecommerce Application","Login Success page title","Login Success page title",""
"skipped","Thu Feb 08 20:52:20 IST 2024","Thu Feb 08 20:52:20 IST 2024","0","","UI Controls Test Suite","","UI Controls Test Suite","Dynamic Dropdown Controls Smoke","Dynamic Dropdown Controls Smoke",""
"skipped","Sat Feb 17 15:44:28 IST 2024","Sat Feb 17 15:44:28 IST 2024","2","","Windows and Frames Miscellanous","","","","Parent and Child windows switch",""
"skipped","Thu Feb 08 20:52:20 IST 2024","Thu Feb 08 20:52:20 IST 2024","0","","Functional Testing on  Application","","Functional Testing on  Application","Web Tables Sort validation Smoke","Web Tables Sort validation Smoke",""
"passed","Sat Feb 17 15:44:28 IST 2024","Sat Feb 17 15:44:33 IST 2024","4779","","Windows and Frames Miscellanous","","","","Frames switch",""
"passed","Thu Feb 08 20:52:20 IST 2024","Thu Feb 08 20:52:26 IST 2024","5498","","Ecommerce Application","","Ecommerce Application","Login Fail page title-Smoke","Login Fail page title-Smoke",""
"skipped","Thu Feb 08 20:52:20 IST 2024","Thu Feb 08 20:52:20 IST 2024","0","","Ecommerce Application","","Ecommerce Application","Login Fail page","Login Fail page",""
"passed","Thu Feb 08 20:52:20 IST 2024","Thu Feb 08 20:52:29 IST 2024","8572","","Windows and Frames Miscellanous","","Windows and Frames Miscellanous","Frames switch","Frames switch",""
"passed","Thu Feb 08 20:52:20 IST 2024","Thu Feb 08 20:52:27 IST 2024","6573","","UI Controls Test Suite","","UI Controls Test Suite","Checkboxes Identification","Checkboxes Identification",""
